Date,Basket_Cost_Euro,Monthly_Income,Affordability_Ratio,Affordability_Index
2014-01-01,278.6043118942731,2943.9166666666665,0.09463729563029064,102.38387148656977
2014-02-01,277.6193859030837,2943.9166666666665,0.09430273249460765,102.02192254392747
2014-03-01,276.47100616740084,2943.9166666666665,0.09391264681430096,101.59990623529063
2014-04-01,274.6084114537445,2943.9166666666665,0.09327995407039755,100.91542415926689
2014-05-01,272.484095154185,2943.9166666666665,0.0925583588147938,100.1347624188504
2014-06-01,271.9905268722467,2943.9166666666665,0.09239070179938745,99.9533817675452
2014-07-01,271.36480088105725,2943.9166666666665,0.09217815298702656,99.72343468226083
2014-08-01,271.2566008810573,2943.9166666666665,0.09214139922927754,99.68367243012796
2014-09-01,265.3347427312775,2943.9166666666665,0.09012984155958136,97.50745785668363
2014-10-01,265.237626431718,2943.9166666666665,0.09009685275230324,97.47176873663467
2014-11-01,271.2898740088106,2943.9166666666665,0.09215270156270636,99.6958999208394
2014-12-01,269.14721585903084,2943.9166666666665,0.09142487588270644,98.90849776200291
2015-01-01,269.53121585903085,3080.4166666666665,0.08749829812818533,94.66050832482125
2015-02-01,268.6797577092511,3080.4166666666665,0.08722188807009369,94.36147260452968
2015-03-01,267.0449427312775,3080.4166666666665,0.08669117578182957,93.78731863746953
2015-04-01,261.60765814977975,3080.4166666666665,0.0849260624319588,91.87772118787213
2015-05-01,264.7305577092511,3080.4166666666665,0.08593985371326968,92.97449678325079
2015-06-01,263.44602114537446,3080.4166666666665,0.08552285279979693,92.5233620836545
2015-07-01,262.0398317180617,3080.4166666666665,0.0850663595459689,92.02950238148169
2015-08-01,262.0696052863436,3080.4166666666665,0.08507602498136407,92.03995898517869
2015-09-01,262.4740422907489,3080.4166666666665,0.08520731793558736,92.18199897969419
2015-10-01,264.60205286343614,3080.4166666666665,0.08589813700422654,92.92936533534676
2015-11-01,259.92877356828194,3080.4166666666665,0.0843810437662487,91.28808978878993
2015-12-01,264.85980528634354,3080.4166666666665,0.08598181153621325,93.01988908153551
2016-01-01,262.1192158590308,3211.6666666666665,0.08161470135724883,88.29530725200495
2016-02-01,263.6201788546255,3211.6666666666665,0.0820820484238585,88.80090921039475
2016-03-01,265.53626255506606,3211.6666666666665,0.08267864947225721,89.44634528991493
2016-04-01,260.0466731277533,3211.6666666666665,0.0809693844715371,87.5971676797064
2016-05-01,261.9796149779736,3211.6666666666665,0.0815712345546363,88.2482824558823
2016-06-01,264.18779295154184,3211.6666666666665,0.0822587834825766,88.99211099208614
2016-07-01,266.55266696035244,3211.6666666666665,0.08299512204266293,89.78872285640863
2016-08-01,265.9260352422907,3211.6666666666665,0.08280001097320935,89.57764088785173
2016-09-01,261.09122995594714,3211.6666666666665,0.08129462271591505,87.94902843812234
2016-10-01,259.55982466960353,3211.6666666666665,0.08081779699105456,87.43317194190205
2016-11-01,261.29183524229074,3211.6666666666665,0.08135708414394108,88.01660267275462
2016-12-01,264.7048299559471,3211.6666666666665,0.08241977061420253,89.16627579345335
2017-01-01,263.3296511013216,3250.4166666666665,0.08101412160532905,87.64556679050438
2017-02-01,263.1218088105727,3250.4166666666665,0.08095017832910839,87.57638941036683
2017-03-01,261.5272704845815,3250.4166666666665,0.0804596140447373,87.0456697790371
2017-04-01,259.2674555066079,3250.4166666666665,0.0797643754923547,86.29352218093027
2017-05-01,264.06547665198235,3250.4166666666665,0.08124050044414276,87.89047596490563
2017-06-01,261.4314977973568,3250.4166666666665,0.08043014930312221,87.01379318853635
2017-07-01,263.9548828193832,3250.4166666666665,0.0812064759346904,87.85366636484295
2017-08-01,266.8387947136564,3250.4166666666665,0.08209371969142103,88.81353583449943
2017-09-01,260.2450149779736,3250.4166666666665,0.08006512446444515,86.61888908731903
2017-10-01,264.89688458149783,3250.4166666666665,0.08149628547565631,88.16719838834615
2017-11-01,263.7670414096916,3250.4166666666665,0.08114868598682988,87.79114599636073
2017-12-01,264.18553303964757,3250.4166666666665,0.0812774361357716,87.93043504319299
2018-01-01,263.36668546255504,3515.25,0.07492118212433115,81.05388717156279
2018-02-01,257.09959559471366,3515.25,0.07313835306015608,79.12512388037469
2018-03-01,261.6365118942731,3515.25,0.074428991364561,80.52140792900238
2018-04-01,257.70527488986784,3515.25,0.07331065354949658,79.31152809913667
2018-05-01,260.5094431718062,3515.25,0.07410836872820033,80.1745405911499
2018-06-01,259.84859559471363,3515.25,0.0739203742535278,79.9711577492495
2018-07-01,259.6547251101321,3515.25,0.07386522298844524,79.91149205403993
2018-08-01,260.8952704845815,3515.25,0.07421812687136946,80.29328303354526
2018-09-01,256.12895947136565,3515.25,0.07286223155433202,78.8264003319186
2018-10-01,263.27928634361234,3515.25,0.07489631927846166,81.02698916693008
2018-11-01,260.76699735682826,3515.25,0.07418163640049165,80.2538056197418
2018-12-01,261.80353392070487,3515.25,0.07447650492019198,80.57281072682318
2019-01-01,260.54105022026437,3543.6666666666665,0.07352301294899757,79.54127026709138
2019-02-01,261.1913920704846,3543.6666666666665,0.07370653524705614,79.73981486046979
2019-03-01,262.5322969162996,3543.6666666666665,0.07408492999237125,80.1491832676872
2019-04-01,260.97250748898676,3543.6666666666665,0.073644767422346,79.67299100434617
2019-05-01,266.0746757709251,3543.6666666666665,0.07508456658007483,81.23064553102725
2019-06-01,262.62785462555064,3543.6666666666665,0.0741118957649,80.17835633493023
2019-07-01,265.17307577092515,3543.6666666666665,0.0748301408440199,80.95539366874998
2019-08-01,266.4062387665198,3543.6666666666665,0.07517813153038842,81.33186927991774
2019-09-01,264.33533303964754,3543.6666666666665,0.07459373521954121,80.69963696190278
2019-10-01,260.85235418502197,3543.6666666666665,0.07361086093077471,79.63630908256812
2019-11-01,263.3029224669603,3543.6666666666665,0.07430239557905004,80.38444959193059
2019-12-01,265.89473832599117,3543.6666666666665,0.0750337893874493,81.17571194982551
2020-01-01,266.10856475770925,3659.5833333333335,0.07271553631088491,78.66769728728116
2020-02-01,264.46030660792957,3659.5833333333335,0.07226514127963463,78.18043498027416
2020-03-01,259.0719066079295,3659.5833333333335,0.07079273321860763,76.58750233472499
2020-04-01,258.79472334801767,3659.5833333333335,0.07071699146478906,76.50556070761614
2020-05-01,258.57595330396475,3659.5833333333335,0.07065721142314874,76.44088734538614
2020-06-01,257.9287224669603,3659.5833333333335,0.07048035226240519,76.24955130324554
2020-07-01,257.2607700440529,3659.5833333333335,0.07029783082155606,76.05208949266672
2020-08-01,256.1906555066079,3659.5833333333335,0.07000541651097109,75.73573948502572
2020-09-01,254.91095418502206,3659.5833333333335,0.06965573153182887,75.35743089403275
2020-10-01,256.4984167400881,3659.5833333333335,0.07008951385360485,75.82672065120583
2020-11-01,257.4932766519824,3659.5833333333335,0.07036136445004643,76.12082369318577
2020-12-01,255.56789074889872,3659.5833333333335,0.06983524283244415,75.55163616807587
2021-01-01,256.18502907488994,4172.833333333333,0.061393544532066135,66.41893908329504
2021-02-01,256.0911612334802,4172.833333333333,0.06137104954271204,66.39460275707417
2021-03-01,254.11407136563878,4172.833333333333,0.06089724919893888,65.88201928578953
2021-04-01,254.91515418502203,4172.833333333333,0.0610892249514771,66.08970929473902
2021-05-01,256.8921268722467,4172.833333333333,0.06156299721346329,66.60226238559012
2021-06-01,256.2467533039648,4172.833333333333,0.06140833645499816,66.43494180533423
2021-07-01,255.23513656387667,4172.833333333333,0.06116590723262612,66.17266843644072
2021-08-01,255.69737533039645,4172.833333333333,0.06127668059201897,66.29250919601313
2021-09-01,253.86152687224669,4172.833333333333,0.0608367280917634,65.8165441977916
2021-10-01,255.56378766519822,4172.833333333333,0.06124466693258735,66.25787504495004
2021-11-01,256.1641330396476,4172.833333333333,0.06138853689491096,66.4135215438828
2021-12-01,258.49332511013216,4172.833333333333,0.06194671688544127,67.01739159359434
2022-01-01,256.85018766519823,4260.0,0.060293471282910384,65.22881887310461
2022-02-01,261.0490414096916,4260.0,0.06127911770180554,66.29514579645193
2022-03-01,263.8461471365639,4260.0,0.06193571529027322,67.00548945820118
2022-04-01,266.32659030837004,4260.0,0.06251797894562677,67.63541455130516
2022-05-01,268.69776211453745,4260.0,0.06307459204566607,68.2375894520419
2022-06-01,274.6591013215859,4260.0,0.06447396744638167,69.75151131798411
2022-07-01,277.96058149779736,4260.0,0.06524896279291018,70.5899442363511
2022-08-01,279.6421303964758,4260.0,0.06564369258133235,71.01698479853724
2022-09-01,282.92826872246695,4260.0,0.06641508655456971,71.85152155167931
2022-10-01,284.3451594713656,4260.0,0.06674769001675249,72.2113504109183
2022-11-01,287.7155823788546,4260.0,0.06753886910301751,73.0672917958821
2022-12-01,291.0844784140969,4260.0,0.06832968976856735,73.9228454214515
2023-01-01,292.4724361233481,4180.166666666667,0.0699666925856261,75.69384579639514
2023-02-01,295.7547154185022,4180.166666666667,0.07075189555882991,76.54332189103576
2023-03-01,297.40357356828196,4180.166666666667,0.07114634350343653,76.97005753896165
2023-04-01,299.18223700440535,4180.166666666667,0.07157184410615335,77.43038767345963
2023-05-01,298.2130660792952,4180.166666666667,0.07133999427757151,77.17955967910909
2023-06-01,298.1154449339207,4180.166666666667,0.07131664086772951,77.15429466602824
2023-07-01,297.8148555066079,4180.166666666667,0.07124473238864668,77.07650008797971
2023-08-01,298.45571365638773,4180.166666666667,0.07139804162267559,77.2423585141951
2023-09-01,300.33157092511016,4180.166666666667,0.07184679341137358,77.72784307033575
2023-10-01,300.7331656387666,4180.166666666667,0.07194286487112155,77.83177850005035
2023-11-01,300.5468026431718,4180.166666666667,0.07189828220003312,77.78354649556582
2023-12-01,303.232413215859,4180.166666666667,0.0725407471510368,78.4786006868347
2024-01-01,302.6246766519824,4200.5,0.07204491766503568,77.94218486856883
2024-02-01,305.4469022026432,4200.5,0.07271679614394552,78.66906024450974
2024-03-01,303.7062281938326,4200.5,0.07230239928433106,78.22074275470156
2024-04-01,306.1772546255507,4200.5,0.07289066887883602,78.85716540564613
2024-05-01,305.9537911894273,4200.5,0.0728374696320503,78.7996115120166
2024-06-01,306.93170748898683,4200.5,0.07307027913081462,79.05147773075826
2024-07-01,308.5464352422908,4200.5,0.07345469235621731,79.46735726329605
2024-08-01,307.30724405286344,4200.5,0.07315968195521091,79.1481986611543
2024-09-01,308.16183259911895,4200.5,0.07336313119845708,79.36830132824582
2024-10-01,308.80453480176214,4200.5,0.07351613731740558,79.5338318277677
2024-11-01,311.1609004405286,4200.5,0.07407710997274815,80.14072313705074
2024-12-01,314.0491744493392,4200.5,0.07476471240312801,80.88460955515896
